user_id,user_type,influencer_type,label,num_followers,num_following,num_posts,num_comments
817,general,none,0,19,105,1,4
818,general,none,0,18,75,1,4
819,meta_influencer,meta,1,33,59,9,11
820,influencer,normal,1,163,63,19,19
821,influencer,normal,1,153,53,15,17
822,influencer,normal,1,169,54,18,16
823,influencer,normal,1,319,57,22,14
824,general,none,0,18,88,1,6
825,general,none,0,18,96,2,0
826,meta_influencer,meta,1,33,59,14,6
827,general,none,0,21,91,1,2
828,general,none,0,21,83,1,1
829,influencer,normal,1,271,54,22,16
830,influencer,normal,1,277,57,20,12
831,general,none,0,22,70,3,5
832,general,none,0,26,87,4,4
833,general,none,0,16,61,2,0
834,influencer,normal,1,327,45,17,19
835,general,none,0,14,96,4,3
836,influencer,normal,1,275,55,25,21
837,general,none,0,30,88,3,3
838,influencer,normal,1,285,55,19,15
839,general,none,0,22,69,0,4
840,general,none,0,17,100,0,0
841,influencer,normal,1,327,72,21,18
842,general,none,0,26,71,2,5
843,general,none,0,23,61,0,4
844,general,none,0,21,67,2,3
845,general,none,0,17,107,2,4
846,general,none,0,27,77,2,5
847,general,none,0,17,89,1,4
848,influencer,normal,1,307,48,23,16
849,general,none,0,20,99,0,4
850,general,none,0,20,63,4,6
851,general,none,0,23,104,1,1
852,general,none,0,17,101,2,1
853,influencer,normal,1,258,69,17,10
854,general,none,0,15,76,1,1
855,general,none,0,22,118,3,3
856,general,none,0,16,80,0,2
857,general,none,0,21,99,2,1
858,general,none,0,15,110,1,2
859,general,none,0,16,97,4,3
860,influencer,normal,1,172,58,14,18
861,general,none,0,18,71,2,4
862,general,none,0,25,55,3,4
863,general,none,0,21,91,1,0
864,general,none,0,18,63,1,6
865,general,none,0,21,96,3,5
866,influencer,normal,1,214,83,19,16
867,influencer,normal,1,304,53,20,16
868,general,none,0,18,104,2,3
869,general,none,0,24,88,1,2
870,meta_influencer,meta,1,33,50,10,6
871,general,none,0,16,82,2,4
872,general,none,0,17,59,1,1
873,general,none,0,25,95,2,4
874,general,none,0,27,113,1,4
875,general,none,0,26,97,3,3
876,general,none,0,18,85,2,4
877,general,none,0,25,101,2,3
878,influencer,normal,1,218,65,21,19
879,general,none,0,29,105,2,6
880,general,none,0,13,73,3,2
881,general,none,0,22,75,1,1
882,general,none,0,17,80,4,1
883,influencer,normal,1,267,50,15,11
884,influencer,normal,1,290,69,16,16
885,general,none,0,17,95,3,2
886,general,none,0,17,89,3,3
887,general,none,0,10,80,2,3
888,general,none,0,24,68,2,1
889,meta_influencer,meta,1,30,48,12,9
890,general,none,0,21,97,3,0
891,general,none,0,21,94,2,1
892,influencer,normal,1,367,61,15,18
893,influencer,normal,1,339,54,19,19
894,general,none,0,22,67,2,3
895,general,none,0,20,96,2,3
896,general,none,0,19,79,1,4
897,general,none,0,25,117,2,3
898,influencer,normal,1,191,55,18,10
899,meta_influencer,meta,1,38,56,10,10
900,influencer,normal,1,398,48,16,13
901,general,none,0,18,80,2,1
902,general,none,0,23,91,1,2
903,general,none,0,20,99,4,1
904,influencer,normal,1,351,64,19,16
905,general,none,0,25,103,2,4
906,general,none,0,23,78,0,1
907,general,none,0,20,94,2,4
908,general,none,0,14,99,2,3
909,general,none,0,18,81,2,1
910,general,none,0,20,103,4,4
911,general,none,0,20,57,2,3
912,general,none,0,13,49,2,8
913,general,none,0,8,113,3,1
914,influencer,normal,1,405,44,17,16
915,general,none,0,21,62,6,6
916,general,none,0,26,73,2,3
917,influencer,normal,1,257,64,25,16
918,general,none,0,19,89,3,1
919,influencer,normal,1,304,64,11,17
920,general,none,0,18,97,1,2
921,general,none,0,22,59,1,5
922,general,none,0,13,62,2,1
923,general,none,0,20,113,1,3
924,general,none,0,18,70,5,1
925,influencer,normal,1,336,71,18,14
926,general,none,0,12,98,4,0
927,general,none,0,18,70,2,6
928,general,none,0,19,94,3,1
929,general,none,0,22,109,4,5
930,general,none,0,22,90,1,3
931,meta_influencer,meta,1,29,48,9,10
932,general,none,0,27,82,6,9
933,influencer,normal,1,211,60,17,19
934,general,none,0,20,95,1,4
935,influencer,normal,1,378,61,23,16
936,general,none,0,18,95,4,6
937,general,none,0,14,89,0,0
938,general,none,0,20,94,1,2
939,general,none,0,17,72,4,7
940,general,none,0,18,65,1,6
941,general,none,0,21,81,2,2
942,general,none,0,17,89,2,0
943,general,none,0,16,66,2,2
944,general,none,0,20,85,1,3
945,general,none,0,27,74,2,2
946,general,none,0,26,95,3,4
947,general,none,0,16,80,1,2
948,general,none,0,20,81,2,2
949,meta_influencer,meta,1,29,51,14,6
950,general,none,0,13,85,2,5
951,general,none,0,21,89,1,5
952,general,none,0,16,74,2,5
953,general,none,0,17,90,2,4
954,meta_influencer,meta,1,26,60,11,10
955,general,none,0,23,85,0,6
956,influencer,normal,1,408,54,21,17
957,general,none,0,14,90,2,3
958,general,none,0,18,78,2,2
959,general,none,0,17,50,2,2
960,general,none,0,20,72,4,2
961,general,none,0,22,48,3,5
962,general,none,0,16,93,3,1
963,general,none,0,17,116,2,6
964,general,none,0,15,97,1,2
965,general,none,0,19,97,1,4
966,influencer,normal,1,156,59,31,9
967,influencer,normal,1,399,59,25,12
968,general,none,0,26,94,3,7
969,general,none,0,14,83,0,5
970,general,none,0,21,99,1,3
971,general,none,0,19,66,0,6
972,general,none,0,24,67,0,2
973,general,none,0,19,71,5,4
974,influencer,normal,1,168,46,18,16
975,general,none,0,24,91,4,4
976,influencer,normal,1,394,57,16,15
977,general,none,0,27,99,1,3
978,general,none,0,14,55,3,1
979,general,none,0,30,91,1,1
980,general,none,0,22,87,3,1
981,general,none,0,26,68,1,1
982,general,none,0,21,77,3,6
983,general,none,0,22,82,5,3
984,general,none,0,19,100,0,3
985,general,none,0,21,60,0,5
986,general,none,0,15,77,2,3
987,general,none,0,17,98,7,3
988,general,none,0,22,102,2,3
989,general,none,0,20,70,2,3
990,influencer,normal,1,308,56,12,13
991,general,none,0,20,72,5,3
992,general,none,0,24,60,3,8
993,general,none,0,15,50,4,2
994,general,none,0,31,71,3,4
995,influencer,normal,1,355,61,23,13
996,general,none,0,16,61,2,6
997,influencer,normal,1,176,58,20,17
998,general,none,0,17,87,3,4
999,general,none,0,16,67,6,0
1000,influencer,normal,1,359,62,21,11
1001,general,none,0,13,92,1,3
1002,general,none,0,21,85,0,0
1003,general,none,0,24,78,2,2
1004,general,none,0,15,70,2,2
1005,general,none,0,22,92,3,2
1006,general,none,0,14,103,2,1
1007,general,none,0,19,86,0,1
1008,influencer,normal,1,224,66,11,14
1009,influencer,normal,1,336,70,20,16
1010,general,none,0,22,67,2,5
1011,influencer,normal,1,245,50,25,14
1012,influencer,normal,1,158,61,21,12
1013,general,none,0,25,71,1,1
1014,general,none,0,16,83,1,2
1015,influencer,normal,1,138,59,24,15
1016,influencer,normal,1,228,60,18,12
1017,general,none,0,16,100,2,4
1018,general,none,0,12,49,2,4
1019,general,none,0,17,90,2,0
1020,influencer,normal,1,185,57,27,10
1021,general,none,0,21,85,4,3
1022,general,none,0,16,90,2,3
1023,general,none,0,16,75,1,2
1024,general,none,0,16,93,2,6
1025,general,none,0,21,74,2,4
1026,general,none,0,24,74,1,3
1027,influencer,normal,1,292,74,21,20
1028,general,none,0,16,87,4,3
1029,general,none,0,20,108,4,3
1030,general,none,0,11,74,3,2
1031,general,none,0,27,70,1,4
1032,general,none,0,23,84,0,6
1033,general,none,0,18,100,0,2
1034,general,none,0,20,59,2,3
1035,general,none,0,21,73,0,5
1036,general,none,0,13,94,0,2
1037,meta_influencer,meta,1,36,49,14,11
1038,general,none,0,22,93,0,4
1039,general,none,0,18,73,2,6
1040,general,none,0,14,85,3,3
1041,general,none,0,22,72,5,2
1042,general,none,0,16,108,3,1
1043,general,none,0,24,70,2,0
1044,influencer,normal,1,154,56,19,15
1045,general,none,0,36,65,1,1
1046,general,none,0,23,92,1,3
1047,influencer,normal,1,237,60,13,18
1048,meta_influencer,meta,1,31,39,15,8
1049,general,none,0,18,115,4,5
1050,influencer,normal,1,325,56,23,13
1051,general,none,0,23,92,2,4
1052,general,none,0,14,78,1,1
1053,general,none,0,19,111,3,9
1054,general,none,0,24,48,4,3
1055,general,none,0,20,110,2,4
1056,influencer,normal,1,228,61,10,15
1057,influencer,normal,1,297,69,16,26
1058,general,none,0,15,100,6,9
1059,influencer,normal,1,133,83,18,16
1060,general,none,0,12,91,1,3
1061,general,none,0,16,58,3,3
1062,general,none,0,10,81,2,5
1063,general,none,0,24,84,1,3
1064,general,none,0,20,113,4,2
1065,general,none,0,28,105,2,2
1066,general,none,0,23,69,2,4
1067,general,none,0,17,69,1,1
1068,general,none,0,20,79,2,1
1069,general,none,0,22,94,3,3
1070,influencer,normal,1,254,72,18,12
1071,general,none,0,24,89,2,2
1072,general,none,0,19,55,1,3
1073,influencer,normal,1,141,63,18,17
1074,general,none,0,21,69,5,4
1075,general,none,0,15,46,1,3
1076,general,none,0,24,108,3,2
1077,general,none,0,23,70,0,3
1078,meta_influencer,meta,1,24,58,8,2
1079,general,none,0,24,72,1,5
1080,general,none,0,20,86,3,3
1081,general,none,0,22,88,4,3
1082,general,none,0,17,64,2,2
1083,influencer,normal,1,394,61,15,18
1084,general,none,0,27,110,4,3
1085,influencer,normal,1,142,54,12,8
1086,general,none,0,22,66,2,5
1087,general,none,0,23,84,1,4
1088,general,none,0,21,84,1,2
1089,general,none,0,20,78,1,4
1090,general,none,0,24,112,1,4
1091,general,none,0,25,91,6,1
1092,influencer,normal,1,138,59,16,13
1093,influencer,normal,1,127,53,30,21
1094,general,none,0,20,103,3,3
1095,influencer,normal,1,314,76,23,12
1096,influencer,normal,1,378,56,26,17
1097,meta_influencer,meta,1,26,61,8,9
1098,general,none,0,20,73,0,4
1099,influencer,normal,1,175,75,17,17
1100,general,none,0,25,95,2,4
1101,meta_influencer,meta,1,31,59,8,6
1102,general,none,0,11,68,2,3
1103,influencer,normal,1,322,63,22,13
1104,influencer,normal,1,230,52,25,20
1105,general,none,0,20,92,2,3
1106,influencer,normal,1,276,62,20,12
1107,general,none,0,19,66,2,1
1108,general,none,0,21,78,2,1
1109,influencer,normal,1,296,49,20,17
1110,influencer,normal,1,229,57,31,14
1111,influencer,normal,1,351,53,17,11
1112,general,none,0,14,73,3,1
1113,general,none,0,26,94,4,4
1114,influencer,normal,1,258,57,15,14
1115,general,none,0,22,91,1,5
1116,general,none,0,24,91,0,2
1117,general,none,0,23,66,2,3
1118,general,none,0,14,91,1,2
1119,general,none,0,22,69,0,5
1120,influencer,normal,1,266,59,20,20
1121,influencer,normal,1,138,46,18,16
1122,general,none,0,20,105,2,1
1123,influencer,normal,1,331,47,22,19
1124,general,none,0,17,54,2,2
1125,general,none,0,24,67,3,3
1126,general,none,0,17,62,1,3
1127,influencer,normal,1,331,53,25,16
1128,influencer,normal,1,213,88,20,12
1129,influencer,normal,1,322,64,26,10
1130,influencer,normal,1,167,51,27,11
1131,general,none,0,17,63,2,0
1132,general,none,0,12,92,1,4
1133,general,none,0,28,81,2,1
1134,general,none,0,15,97,3,4
1135,influencer,normal,1,269,65,22,17
1136,general,none,0,24,82,2,3
1137,general,none,0,25,64,1,4
1138,general,none,0,18,84,1,3
1139,general,none,0,23,88,1,4
1140,general,none,0,21,103,2,1
1141,general,none,0,17,90,0,7
1142,general,none,0,19,95,0,5
1143,influencer,normal,1,185,58,13,16
1144,influencer,normal,1,127,55,19,10
1145,influencer,normal,1,181,60,16,16
1146,general,none,0,13,59,4,1
1147,general,none,0,22,73,1,3
1148,influencer,normal,1,364,49,18,7
1149,general,none,0,26,69,1,4
1150,general,none,0,15,112,2,1
1151,general,none,0,21,88,0,2
1152,general,none,0,24,65,1,0
1153,general,none,0,15,95,4,2
1154,general,none,0,17,101,1,7
1155,general,none,0,16,87,2,3
1156,influencer,normal,1,222,59,20,15
1157,general,none,0,19,71,2,2
1158,general,none,0,24,122,2,4
1159,general,none,0,24,83,0,5
1160,general,none,0,22,76,4,0
1161,general,none,0,21,104,2,2
1162,influencer,normal,1,168,55,15,18
1163,influencer,normal,1,336,58,24,14
1164,general,none,0,16,91,2,8
1165,general,none,0,16,68,4,3
1166,general,none,0,21,89,1,3
1167,general,none,0,21,63,3,3
1168,general,none,0,22,89,3,2
1169,general,none,0,15,75,0,2
1170,general,none,0,18,55,1,2
1171,general,none,0,11,68,2,3
1172,general,none,0,23,73,2,3
1173,general,none,0,11,94,3,3
1174,general,none,0,25,101,2,4
1175,general,none,0,15,93,0,2
1176,general,none,0,23,62,1,3
1177,influencer,normal,1,315,72,14,15
1178,general,none,0,25,69,1,1
1179,general,none,0,17,76,2,3
1180,general,none,0,33,91,3,5
1181,general,none,0,31,64,2,3
1182,general,none,0,20,93,1,3
1183,general,none,0,21,73,0,3
1184,meta_influencer,meta,1,25,64,7,6
1185,influencer,normal,1,149,70,15,10
1186,general,none,0,28,98,2,5
1187,influencer,normal,1,145,64,22,18
1188,influencer,normal,1,276,60,21,17
1189,general,none,0,18,86,1,6
1190,general,none,0,14,92,3,5
1191,general,none,0,18,93,7,4
1192,general,none,0,19,92,2,4
1193,general,none,0,20,86,3,2
1194,influencer,normal,1,394,67,19,19
1195,general,none,0,18,73,2,3
1196,general,none,0,27,77,3,6
1197,general,none,0,23,61,5,0
1198,general,none,0,19,83,1,1
1199,general,none,0,24,84,1,2
1200,general,none,0,18,86,1,1
1201,influencer,normal,1,409,60,25,6
1202,general,none,0,20,73,3,6
1203,influencer,normal,1,338,45,16,19
1204,general,none,0,18,98,2,1
1205,general,none,0,12,99,1,3
1206,general,none,0,16,44,0,3
1207,general,none,0,17,68,2,4
1208,general,none,0,18,66,2,4
1209,influencer,normal,1,357,55,17,21
1210,general,none,0,21,80,2,3
1211,meta_influencer,meta,1,28,52,13,10
1212,general,none,0,18,96,2,3
1213,general,none,0,16,78,2,1
1214,general,none,0,24,67,0,5
1215,general,none,0,14,84,2,4
1216,general,none,0,16,87,2,6
1217,general,none,0,14,69,3,5
1218,general,none,0,14,109,3,0
1219,influencer,normal,1,294,53,20,18
1220,general,none,0,14,87,2,4
1221,general,none,0,18,74,0,2
1222,general,none,0,20,73,2,4
1223,influencer,normal,1,332,61,21,29
1224,influencer,normal,1,283,58,16,17
1225,general,none,0,17,93,1,2
1226,general,none,0,23,67,3,4
1227,general,none,0,22,79,1,0
1228,general,none,0,21,126,0,4
1229,general,none,0,19,91,2,4
1230,general,none,0,17,82,1,3
1231,influencer,normal,1,256,45,26,9
1232,general,none,0,25,79,2,6
1233,general,none,0,24,107,4,3
1234,general,none,0,18,72,1,0
1235,general,none,0,19,68,3,3
1236,meta_influencer,meta,1,31,49,9,4
1237,influencer,normal,1,151,65,16,7
1238,general,none,0,16,51,4,1
1239,general,none,0,19,85,2,5
1240,general,none,0,14,60,2,6
1241,general,none,0,25,67,1,4
1242,general,none,0,23,76,3,1
1243,general,none,0,16,91,2,4
1244,general,none,0,11,76,3,2
1245,general,none,0,19,73,4,2
1246,general,none,0,15,93,4,6
1247,influencer,normal,1,407,66,22,19
1248,meta_influencer,meta,1,41,59,10,5
1249,general,none,0,27,65,3,4
1250,general,none,0,14,90,1,6
1251,influencer,normal,1,287,60,23,19
1252,general,none,0,17,87,2,3
1253,general,none,0,20,68,1,5
1254,meta_influencer,meta,1,24,60,7,11
1255,influencer,normal,1,287,60,21,18
1256,influencer,normal,1,134,66,30,13
1257,general,none,0,24,92,1,1
1258,influencer,normal,1,375,54,15,19
1259,general,none,0,22,88,0,3
1260,influencer,normal,1,139,57,23,14
1261,general,none,0,17,92,2,1
1262,general,none,0,16,84,3,5
1263,general,none,0,18,95,3,9
1264,general,none,0,23,58,0,4
1265,general,none,0,26,77,2,2
1266,general,none,0,23,91,3,4
1267,general,none,0,16,60,0,3
1268,influencer,normal,1,358,55,14,21
1269,influencer,normal,1,228,50,22,13
1270,general,none,0,15,104,4,3
1271,general,none,0,14,103,2,3
1272,general,none,0,20,61,3,1
1273,general,none,0,20,105,2,2
1274,general,none,0,25,61,1,0
1275,meta_influencer,meta,1,37,59,9,7
1276,influencer,normal,1,288,46,20,21
1277,general,none,0,15,79,3,4
1278,general,none,0,14,64,1,6
1279,general,none,0,20,69,0,1
1280,general,none,0,26,97,1,6
1281,influencer,normal,1,175,56,22,14
1282,general,none,0,30,74,2,4
1283,general,none,0,23,101,0,1
1284,influencer,normal,1,342,47,19,12
1285,general,none,0,23,81,1,2
1286,general,none,0,18,77,2,1
1287,general,none,0,25,86,2,0
1288,general,none,0,20,84,2,5
1289,general,none,0,22,90,0,2
1290,general,none,0,17,95,4,1
1291,general,none,0,20,54,2,4
1292,general,none,0,17,66,1,3
1293,general,none,0,24,77,2,2
1294,influencer,normal,1,285,63,21,13
1295,general,none,0,14,65,1,4
1296,general,none,0,15,61,3,1
1297,general,none,0,17,76,1,2
1298,general,none,0,15,90,0,1
1299,meta_influencer,meta,1,21,53,19,7
1300,influencer,normal,1,263,57,21,8
1301,general,none,0,20,108,1,3
1302,general,none,0,22,94,0,1
1303,general,none,0,16,78,2,7
1304,general,none,0,22,104,3,5
1305,general,none,0,18,80,3,2
1306,meta_influencer,meta,1,15,51,9,8
1307,general,none,0,21,57,0,3
1308,general,none,0,17,77,0,4
1309,influencer,normal,1,220,55,21,15
1310,general,none,0,22,80,2,3
1311,general,none,0,11,97,1,1
1312,general,none,0,21,61,0,3
1313,influencer,normal,1,184,61,21,16
1314,general,none,0,26,107,2,4
1315,general,none,0,23,64,3,4
1316,general,none,0,19,72,3,0
1317,general,none,0,19,70,7,4
1318,general,none,0,19,99,0,4
1319,general,none,0,17,69,4,4
1320,general,none,0,25,72,1,5
1321,general,none,0,20,67,2,4
1322,general,none,0,20,88,3,0
1323,general,none,0,16,85,4,5
1324,general,none,0,12,64,4,4
1325,general,none,0,20,72,2,4
1326,influencer,normal,1,406,65,8,12
1327,general,none,0,24,88,2,1
1328,influencer,normal,1,226,52,27,12
1329,general,none,0,12,86,0,3
1330,general,none,0,19,95,3,1
1331,general,none,0,19,62,1,4
1332,general,none,0,16,97,1,3
1333,general,none,0,21,72,2,5
1334,influencer,normal,1,233,55,18,13
1335,general,none,0,20,61,2,4
1336,general,none,0,24,67,2,2
1337,influencer,normal,1,324,61,13,14
1338,influencer,normal,1,305,75,12,20
1339,general,none,0,21,81,6,2
1340,general,none,0,18,75,3,5
1341,general,none,0,26,74,3,3
1342,general,none,0,34,90,3,3
1343,general,none,0,23,81,3,2
1344,general,none,0,20,93,0,4
1345,general,none,0,15,95,1,3
1346,influencer,normal,1,271,52,20,16
1347,general,none,0,11,77,4,2
1348,general,none,0,16,79,1,4
1349,general,none,0,19,89,3,3
1350,influencer,normal,1,208,66,22,21
1351,influencer,normal,1,374,51,26,15
1352,general,none,0,15,117,2,2
1353,general,none,0,15,75,3,3
1354,influencer,normal,1,142,59,24,15
1355,general,none,0,17,104,5,4
1356,general,none,0,21,76,0,4
1357,influencer,normal,1,369,69,13,13
1358,general,none,0,20,89,0,1
1359,general,none,0,23,58,3,5
1360,general,none,0,21,63,1,3
1361,general,none,0,22,95,1,7
1362,influencer,normal,1,207,66,23,13
1363,general,none,0,12,55,2,3
1364,general,none,0,14,99,1,1
1365,general,none,0,23,70,3,4
1366,general,none,0,11,95,1,4
1367,general,none,0,20,76,1,3
1368,general,none,0,18,93,2,3
1369,influencer,normal,1,150,43,20,20
1370,general,none,0,20,82,2,4
1371,general,none,0,21,73,3,6
1372,meta_influencer,meta,1,25,52,9,9
1373,general,none,0,14,80,1,2
1374,general,none,0,20,69,4,2
1375,general,none,0,14,57,0,3
1376,influencer,normal,1,340,69,18,16
1377,general,none,0,17,71,1,0
1378,general,none,0,20,92,5,1
1379,general,none,0,16,74,2,3
1380,general,none,0,16,68,1,3
1381,general,none,0,19,67,1,6
1382,general,none,0,22,79,1,3
1383,influencer,normal,1,366,56,28,13
1384,general,none,0,18,86,1,1
1385,general,none,0,18,100,1,3
1386,general,none,0,17,80,0,2
1387,influencer,normal,1,212,55,21,13
1388,general,none,0,25,94,2,4
1389,influencer,normal,1,356,69,14,20
1390,general,none,0,28,84,1,0
1391,general,none,0,18,49,1,2
1392,general,none,0,29,87,5,0
1393,influencer,normal,1,365,71,21,15
1394,meta_influencer,meta,1,22,47,18,7
1395,general,none,0,15,102,3,2
1396,general,none,0,21,98,2,2
1397,general,none,0,19,71,1,4
1398,general,none,0,15,66,2,1
1399,general,none,0,21,84,1,4
1400,influencer,normal,1,395,75,21,15
1401,general,none,0,21,80,0,6
1402,general,none,0,20,78,2,3
1403,meta_influencer,meta,1,31,46,13,10
1404,influencer,normal,1,376,54,17,11
1405,influencer,normal,1,359,59,20,20
1406,general,none,0,20,72,1,4
1407,general,none,0,28,73,1,4
1408,influencer,normal,1,182,55,18,18
1409,general,none,0,20,75,3,4
1410,general,none,0,16,83,4,2
1411,influencer,normal,1,347,69,21,20
1412,general,none,0,25,76,6,2
1413,general,none,0,18,81,3,3
1414,general,none,0,24,78,2,6
1415,general,none,0,16,80,1,3
1416,general,none,0,22,57,1,6
1417,influencer,normal,1,180,50,23,18
1418,influencer,normal,1,347,57,32,14
1419,general,none,0,12,105,2,2
1420,influencer,normal,1,387,42,17,10
1421,general,none,0,10,93,4,2
